timestamp_utc,exchange,symbol,oi,funding_rate,mark_price
2026-01-01T03:00:00+00:00,hyperliquid,SOL/USDC:USDC,3802491.76,1.25e-05,125.115
2026-01-01T04:00:00+00:00,hyperliquid,SOL/USDC:USDC,3799254.96,1.25e-05,125.085
2026-01-01T05:00:00+00:00,hyperliquid,SOL/USDC:USDC,3775011.92,1.13159e-05,124.965
2026-01-01T06:00:00+00:00,hyperliquid,SOL/USDC:USDC,3778295.34,1.25e-05,125.245
2026-01-01T07:00:00+00:00,hyperliquid,SOL/USDC:USDC,3778672.3200000003,1.25e-05,124.825
2026-01-01T08:00:00+00:00,hyperliquid,SOL/USDC:USDC,3767399.959999999,1.25e-05,124.235
2026-01-01T09:00:00+00:00,hyperliquid,SOL/USDC:USDC,3770787.0600000005,1.25e-05,124.645
2026-01-01T10:00:00+00:00,hyperliquid,SOL/USDC:USDC,3768624.9399999995,-3.948e-06,124.965
2026-01-01T11:00:00+00:00,hyperliquid,SOL/USDC:USDC,3763649.54,1.25e-05,124.985
2026-01-01T12:00:00+00:00,hyperliquid,SOL/USDC:USDC,3767601.7600000002,1.25e-05,125.165
2026-01-01T13:00:00+00:00,hyperliquid,SOL/USDC:USDC,3778972.4200000004,1.25e-05,124.855
2026-01-01T14:00:00+00:00,hyperliquid,SOL/USDC:USDC,3768938.880000001,1.25e-05,124.655
2026-01-01T15:00:00+00:00,hyperliquid,SOL/USDC:USDC,3770049.2800000003,1.25e-05,124.705
2026-01-01T16:00:00+00:00,hyperliquid,SOL/USDC:USDC,3758466.88,6.6056e-06,124.845
2026-01-01T17:00:00+00:00,hyperliquid,SOL/USDC:USDC,3800049.76,1.25e-05,124.335
2026-01-01T18:00:00+00:00,hyperliquid,SOL/USDC:USDC,3835759.3600000003,1.08326e-05,125.225
2026-01-01T19:00:00+00:00,hyperliquid,SOL/USDC:USDC,3829342.98,-1.5729e-06,125.305
2026-01-01T20:00:00+00:00,hyperliquid,SOL/USDC:USDC,3866863.799999999,1.25e-05,125.685
2026-01-01T21:00:00+00:00,hyperliquid,SOL/USDC:USDC,3847342.7199999997,1.25e-05,125.355
2026-01-01T22:00:00+00:00,hyperliquid,SOL/USDC:USDC,3826221.08,1.25e-05,125.435
2026-01-01T23:00:00+00:00,hyperliquid,SOL/USDC:USDC,3833559.960000001,1.25e-05,126.145
2026-01-02T00:00:00+00:00,hyperliquid,SOL/USDC:USDC,3884794.2600000007,3.6143e-06,127.025
2026-01-02T01:00:00+00:00,hyperliquid,SOL/USDC:USDC,3878686.14,1.25e-05,126.865
2026-01-02T02:00:00+00:00,hyperliquid,SOL/USDC:USDC,3874734.2199999997,1.25e-05,126.145
2026-01-02T03:00:00+00:00,hyperliquid,SOL/USDC:USDC,3840263.7,1.25e-05,126.445
2026-01-02T04:00:00+00:00,hyperliquid,SOL/USDC:USDC,3856260.2199999997,1.25e-05,127.645
2026-01-02T05:00:00+00:00,hyperliquid,SOL/USDC:USDC,3853711.4,1.25e-05,126.955
2026-01-02T06:00:00+00:00,hyperliquid,SOL/USDC:USDC,3837738.2600000007,1.25e-05,127.325
2026-01-02T07:00:00+00:00,hyperliquid,SOL/USDC:USDC,3853662.04,8.657e-07,127.315
2026-01-02T08:00:00+00:00,hyperliquid,SOL/USDC:USDC,3846017.1400000006,1.25e-05,127.115
2026-01-02T09:00:00+00:00,hyperliquid,SOL/USDC:USDC,3853788.16,4.4521e-06,127.865
2026-01-02T10:00:00+00:00,hyperliquid,SOL/USDC:USDC,3902475.5,1.25e-05,129.645
2026-01-02T11:00:00+00:00,hyperliquid,SOL/USDC:USDC,3875173.540000002,1.25e-05,128.755
2026-01-02T12:00:00+00:00,hyperliquid,SOL/USDC:USDC,3846444.9600000004,1.25e-05,128.105
2026-01-02T13:00:00+00:00,hyperliquid,SOL/USDC:USDC,3873723.579999999,1.3748e-06,128.245
2026-01-02T14:00:00+00:00,hyperliquid,SOL/USDC:USDC,3870656.52,1.14633e-05,128.295
2026-01-02T15:00:00+00:00,hyperliquid,SOL/USDC:USDC,3783565.92,1.25e-05,129.005
2026-01-02T16:00:00+00:00,hyperliquid,SOL/USDC:USDC,3785637.0800000015,9.2774e-06,128.735
2026-01-02T17:00:00+00:00,hyperliquid,SOL/USDC:USDC,3805575.6400000015,2.564e-06,130.945
2026-01-02T18:00:00+00:00,hyperliquid,SOL/USDC:USDC,3805978.3200000003,1.08323e-05,131.495
2026-01-02T19:00:00+00:00,hyperliquid,SOL/USDC:USDC,3793195.6799999992,1.25e-05,130.735
2026-01-02T20:00:00+00:00,hyperliquid,SOL/USDC:USDC,3785232.6399999997,6.1026e-06,131.645
2026-01-02T21:00:00+00:00,hyperliquid,SOL/USDC:USDC,3772776.7599999993,-1.49254e-05,131.195
2026-01-02T22:00:00+00:00,hyperliquid,SOL/USDC:USDC,3750567.3800000018,9.159e-07,131.855
2026-01-02T23:00:00+00:00,hyperliquid,SOL/USDC:USDC,3767558.960000001,6.2996e-06,132.525
2026-01-03T00:00:00+00:00,hyperliquid,SOL/USDC:USDC,3720399.84,7.6997e-06,132.305
2026-01-03T01:00:00+00:00,hyperliquid,SOL/USDC:USDC,3710384.9199999995,5.5798e-06,132.425
2026-01-03T02:00:00+00:00,hyperliquid,SOL/USDC:USDC,3723037.959999999,-6.2616e-06,132.305
2026-01-03T03:00:00+00:00,hyperliquid,SOL/USDC:USDC,3741505.54,1.25e-05,132.885
2026-01-03T04:00:00+00:00,hyperliquid,SOL/USDC:USDC,3749636.2800000003,1.19086e-05,132.725
2026-01-03T05:00:00+00:00,hyperliquid,SOL/USDC:USDC,3738959.4800000014,1.25e-05,132.355
2026-01-03T06:00:00+00:00,hyperliquid,SOL/USDC:USDC,3720045.940000002,1.25e-05,131.845
2026-01-03T07:00:00+00:00,hyperliquid,SOL/USDC:USDC,3738291.360000001,3.3676e-06,131.175
2026-01-03T08:00:00+00:00,hyperliquid,SOL/USDC:USDC,3733952.6200000006,1.8078e-06,130.095
2026-01-03T09:00:00+00:00,hyperliquid,SOL/USDC:USDC,3727574.4600000004,5.8604e-06,130.625
2026-01-03T10:00:00+00:00,hyperliquid,SOL/USDC:USDC,3749454.38,1.25e-05,131.115
2026-01-03T11:00:00+00:00,hyperliquid,SOL/USDC:USDC,3749759.3000000007,1.25e-05,130.915
2026-01-03T12:00:00+00:00,hyperliquid,SOL/USDC:USDC,3772444.8200000003,5.57e-08,130.625
2026-01-03T13:00:00+00:00,hyperliquid,SOL/USDC:USDC,3766820.2600000002,1.25e-05,130.835
2026-01-03T14:00:00+00:00,hyperliquid,SOL/USDC:USDC,3780843.1199999996,7.0643e-06,131.31
2026-01-03T15:00:00+00:00,hyperliquid,SOL/USDC:USDC,3790606.080000001,1.25e-05,131.895
2026-01-03T16:00:00+00:00,hyperliquid,SOL/USDC:USDC,3811946.120000002,1.25e-05,131.555
2026-01-03T17:00:00+00:00,hyperliquid,SOL/USDC:USDC,3793960.4800000004,1.25e-05,131.765
2026-01-03T18:00:00+00:00,hyperliquid,SOL/USDC:USDC,3796798.480000002,1.25e-05,131.785
2026-01-03T19:00:00+00:00,hyperliquid,SOL/USDC:USDC,3793271.1800000006,1.25e-05,131.855
2026-01-03T20:00:00+00:00,hyperliquid,SOL/USDC:USDC,3768794.88,8.2246e-06,131.685
2026-01-03T21:00:00+00:00,hyperliquid,SOL/USDC:USDC,3785870.519999999,1.25e-05,131.835
2026-01-03T22:00:00+00:00,hyperliquid,SOL/USDC:USDC,3870793.3800000004,1.25e-05,132.725
2026-01-03T23:00:00+00:00,hyperliquid,SOL/USDC:USDC,3924294.04,1.25e-05,133.355
2026-01-04T00:00:00+00:00,hyperliquid,SOL/USDC:USDC,3931533.579999999,1.25e-05,133.335
2026-01-04T01:00:00+00:00,hyperliquid,SOL/USDC:USDC,3936109.2200000007,1.25e-05,134.365
2026-01-04T02:00:00+00:00,hyperliquid,SOL/USDC:USDC,4044732.919999999,1.03001e-05,133.935
2026-01-04T03:00:00+00:00,hyperliquid,SOL/USDC:USDC,4057846.84,1.00344e-05,133.755
2026-01-04T04:00:00+00:00,hyperliquid,SOL/USDC:USDC,4097779.2800000003,-1.065e-06,134.465
2026-01-04T05:00:00+00:00,hyperliquid,SOL/USDC:USDC,4139109.6399999997,-6.7535e-06,134.325
2026-01-04T06:00:00+00:00,hyperliquid,SOL/USDC:USDC,4123182.96,-5.6466e-06,134.435
2026-01-04T07:00:00+00:00,hyperliquid,SOL/USDC:USDC,4119152.4600000014,1.07778e-05,133.845
2026-01-04T08:00:00+00:00,hyperliquid,SOL/USDC:USDC,4112207.820000001,1.25e-05,133.725
2026-01-04T09:00:00+00:00,hyperliquid,SOL/USDC:USDC,4074483.9200000004,-4.7308e-06,134.115
2026-01-04T10:00:00+00:00,hyperliquid,SOL/USDC:USDC,4069132.0200000005,-6.599e-07,134.415
2026-01-04T11:00:00+00:00,hyperliquid,SOL/USDC:USDC,4152543.94,5.6043e-06,134.565
2026-01-04T12:00:00+00:00,hyperliquid,SOL/USDC:USDC,4126333.08,-8.6901e-06,134.365
2026-01-04T13:00:00+00:00,hyperliquid,SOL/USDC:USDC,4127657.3600000013,-8.8814e-06,134.135
2026-01-04T14:00:00+00:00,hyperliquid,SOL/USDC:USDC,4131021.38,4.2061e-06,134.555
2026-01-04T15:00:00+00:00,hyperliquid,SOL/USDC:USDC,4195279.699999998,1.1233e-05,135.105
2026-01-04T16:00:00+00:00,hyperliquid,SOL/USDC:USDC,4175432.340000001,3.9445e-06,134.925
2026-01-04T17:00:00+00:00,hyperliquid,SOL/USDC:USDC,4205842.620000002,1.25e-05,135.155
2026-01-04T18:00:00+00:00,hyperliquid,SOL/USDC:USDC,4303821.680000002,1.25e-05,134.755
2026-01-04T19:00:00+00:00,hyperliquid,SOL/USDC:USDC,4334310.659999998,1.25e-05,134.105
2026-01-04T20:00:00+00:00,hyperliquid,SOL/USDC:USDC,4287128.619999998,1.25e-05,133.405
2026-01-04T21:00:00+00:00,hyperliquid,SOL/USDC:USDC,4299275.640000001,1.25e-05,133.935
2026-01-04T22:00:00+00:00,hyperliquid,SOL/USDC:USDC,4294313.9,5.4203e-06,133.845
2026-01-04T23:00:00+00:00,hyperliquid,SOL/USDC:USDC,4285530.140000002,1.397e-07,134.445
2026-01-05T00:00:00+00:00,hyperliquid,SOL/USDC:USDC,4275291.319999999,1.25e-05,134.685
2026-01-05T01:00:00+00:00,hyperliquid,SOL/USDC:USDC,4318568.959999997,6.9622e-06,135.315
2026-01-05T02:00:00+00:00,hyperliquid,SOL/USDC:USDC,4286417.719999998,1.25e-05,136.985
2026-01-05T03:00:00+00:00,hyperliquid,SOL/USDC:USDC,4283532.6400000015,1.25e-05,136.765
2026-01-05T04:00:00+00:00,hyperliquid,SOL/USDC:USDC,4287162.620000001,1.25e-05,136.655
2026-01-05T05:00:00+00:00,hyperliquid,SOL/USDC:USDC,4230367.940000002,1.25e-05,135.525
2026-01-05T06:00:00+00:00,hyperliquid,SOL/USDC:USDC,4239260.860000003,1.25e-05,135.265
2026-01-05T07:00:00+00:00,hyperliquid,SOL/USDC:USDC,4235312.999999998,-7.108e-06,135.435
2026-01-05T08:00:00+00:00,hyperliquid,SOL/USDC:USDC,4238602.02,8.3703e-06,135.395
2026-01-05T09:00:00+00:00,hyperliquid,SOL/USDC:USDC,4242386.600000002,1.3813e-06,135.175
2026-01-05T10:00:00+00:00,hyperliquid,SOL/USDC:USDC,4243467.539999999,1.449e-06,135.475
2026-01-05T11:00:00+00:00,hyperliquid,SOL/USDC:USDC,4252875.760000003,3.9963e-06,135.675
2026-01-05T12:00:00+00:00,hyperliquid,SOL/USDC:USDC,4261131.500000002,8.7814e-06,135.665
2026-01-05T13:00:00+00:00,hyperliquid,SOL/USDC:USDC,4226453.779999998,-1.91006e-05,134.965
2026-01-05T14:00:00+00:00,hyperliquid,SOL/USDC:USDC,4176880.919999998,8.9125e-06,133.825
2026-01-05T15:00:00+00:00,hyperliquid,SOL/USDC:USDC,4143332.4599999986,1.25e-05,134.685
2026-01-05T16:00:00+00:00,hyperliquid,SOL/USDC:USDC,4088209.880000001,1.25e-05,136.115
2026-01-05T17:00:00+00:00,hyperliquid,SOL/USDC:USDC,4105297.7800000003,1.25e-05,135.295
2026-01-05T18:00:00+00:00,hyperliquid,SOL/USDC:USDC,4051295.500000001,1.25e-05,136.025
2026-01-05T19:00:00+00:00,hyperliquid,SOL/USDC:USDC,4059993.02,1.25e-05,137.245
2026-01-05T20:00:00+00:00,hyperliquid,SOL/USDC:USDC,4069916.5999999987,1.25e-05,138.115
2026-01-05T21:00:00+00:00,hyperliquid,SOL/USDC:USDC,4107982.9600000014,1.25e-05,137.975
